,image,papyri,original,position,fragment,patch
11927,109360_109360_0_3.png,109360,0_10936_4106RV.png,0,109360_0,3
11928,109360_109360_0_4.png,109360,0_10936_4106RV.png,0,109360_0,4
11929,109360_109360_0_5.png,109360,0_10936_4106RV.png,0,109360_0,5
11930,109360_109360_0_6.png,109360,0_10936_4106RV.png,0,109360_0,6
11931,109360_109360_0_7.png,109360,0_10936_4106RV.png,0,109360_0,7
11932,109360_109360_0_8.png,109360,0_10936_4106RV.png,0,109360_0,8
11933,109360_109360_0_9.png,109360,0_10936_4106RV.png,0,109360_0,9
11934,109360_109360_0_10.png,109360,0_10936_4106RV.png,0,109360_0,10
11935,109360_109360_0_11.png,109360,0_10936_4106RV.png,0,109360_0,11
11936,109360_109360_0_12.png,109360,0_10936_4106RV.png,0,109360_0,12
11937,109360_109360_0_13.png,109360,0_10936_4106RV.png,0,109360_0,13
11938,109360_109360_0_14.png,109360,0_10936_4106RV.png,0,109360_0,14
11939,109360_109360_0_15.png,109360,0_10936_4106RV.png,0,109360_0,15
11940,109360_109360_0_16.png,109360,0_10936_4106RV.png,0,109360_0,16
11941,109360_109360_0_17.png,109360,0_10936_4106RV.png,0,109360_0,17
11942,109360_109360_0_18.png,109360,0_10936_4106RV.png,0,109360_0,18
11943,109360_109360_0_19.png,109360,0_10936_4106RV.png,0,109360_0,19
11944,139300_139300_6_0.png,139300,6_13930_4816DR.png,0,139300_6,0
11945,139300_139300_6_1.png,139300,6_13930_4816DR.png,0,139300_6,1
11946,139300_139300_6_2.png,139300,6_13930_4816DR.png,0,139300_6,2
11947,139300_139300_6_3.png,139300,6_13930_4816DR.png,0,139300_6,3
11948,139300_139300_6_4.png,139300,6_13930_4816DR.png,0,139300_6,4
11949,139300_139300_6_5.png,139300,6_13930_4816DR.png,0,139300_6,5
11950,139300_139300_6_6.png,139300,6_13930_4816DR.png,0,139300_6,6
11951,147420_147420_4_0.png,147420,4_14742_6606R.png,0,147420_4,0
11952,147420_147420_4_1.png,147420,4_14742_6606R.png,0,147420_4,1
11953,147420_147420_4_2.png,147420,4_14742_6606R.png,0,147420_4,2
11954,147420_147420_4_3.png,147420,4_14742_6606R.png,0,147420_4,3
11955,147420_147420_4_4.png,147420,4_14742_6606R.png,0,147420_4,4
11956,147420_147420_4_5.png,147420,4_14742_6606R.png,0,147420_4,5
11957,147420_147420_4_6.png,147420,4_14742_6606R.png,0,147420_4,6
11958,147420_147420_4_7.png,147420,4_14742_6606R.png,0,147420_4,7
11959,130670_130670_0_0.png,130670,0_13067_4455R.png,0,130670_0,0
11960,130670_130670_0_1.png,130670,0_13067_4455R.png,0,130670_0,1
11961,130670_130670_0_2.png,130670,0_13067_4455R.png,0,130670_0,2
11962,130670_130670_0_3.png,130670,0_13067_4455R.png,0,130670_0,3
11963,130670_130670_0_4.png,130670,0_13067_4455R.png,0,130670_0,4
11964,130670_130670_0_5.png,130670,0_13067_4455R.png,0,130670_0,5
11965,130670_130670_0_6.png,130670,0_13067_4455R.png,0,130670_0,6
11966,130670_130670_0_7.png,130670,0_13067_4455R.png,0,130670_0,7
11967,130670_130670_0_8.png,130670,0_13067_4455R.png,0,130670_0,8
11968,130670_130670_0_9.png,130670,0_13067_4455R.png,0,130670_0,9
11969,130670_130670_0_10.png,130670,0_13067_4455R.png,0,130670_0,10
11970,130670_130670_0_11.png,130670,0_13067_4455R.png,0,130670_0,11
11971,130670_130670_0_12.png,130670,0_13067_4455R.png,0,130670_0,12
11972,130670_130670_0_13.png,130670,0_13067_4455R.png,0,130670_0,13
11973,130670_130670_0_14.png,130670,0_13067_4455R.png,0,130670_0,14
11974,130670_130670_0_15.png,130670,0_13067_4455R.png,0,130670_0,15
11975,130670_130670_0_16.png,130670,0_13067_4455R.png,0,130670_0,16
11976,130670_130670_0_17.png,130670,0_13067_4455R.png,0,130670_0,17
11977,130670_130670_0_18.png,130670,0_13067_4455R.png,0,130670_0,18
11978,130670_130670_0_19.png,130670,0_13067_4455R.png,0,130670_0,19
11979,44580_44580_1_0.png,44580,1_4458_5578_1R.png,0,44580_1,0
11980,44580_44580_1_1.png,44580,1_4458_5578_1R.png,0,44580_1,1
11981,139800_139800_1_0.png,139800,1_13980_4877ER.png,0,139800_1,0
11982,139800_139800_1_1.png,139800,1_13980_4877ER.png,0,139800_1,1
11983,139800_139800_1_2.png,139800,1_13980_4877ER.png,0,139800_1,2
11984,139800_139800_1_3.png,139800,1_13980_4877ER.png,0,139800_1,3
11985,139800_139800_1_4.png,139800,1_13980_4877ER.png,0,139800_1,4
11986,139800_139800_1_5.png,139800,1_13980_4877ER.png,0,139800_1,5
11987,139800_139800_1_6.png,139800,1_13980_4877ER.png,0,139800_1,6
11988,139800_139800_1_7.png,139800,1_13980_4877ER.png,0,139800_1,7
11989,139800_139800_1_8.png,139800,1_13980_4877ER.png,0,139800_1,8
11990,139800_139800_1_9.png,139800,1_13980_4877ER.png,0,139800_1,9
11991,139800_139800_1_10.png,139800,1_13980_4877ER.png,0,139800_1,10
11992,139800_139800_1_11.png,139800,1_13980_4877ER.png,0,139800_1,11
11993,177121_177121_4_0.png,177121,4_17712_6809DV.png,1,177121_4,0
11994,177121_177121_4_1.png,177121,4_17712_6809DV.png,1,177121_4,1
11995,177121_177121_4_2.png,177121,4_17712_6809DV.png,1,177121_4,2
11996,177121_177121_4_3.png,177121,4_17712_6809DV.png,1,177121_4,3
11997,177121_177121_4_4.png,177121,4_17712_6809DV.png,1,177121_4,4
11998,177121_177121_4_5.png,177121,4_17712_6809DV.png,1,177121_4,5
11999,177121_177121_4_6.png,177121,4_17712_6809DV.png,1,177121_4,6
12000,177121_177121_4_7.png,177121,4_17712_6809DV.png,1,177121_4,7
12001,177121_177121_4_8.png,177121,4_17712_6809DV.png,1,177121_4,8
12002,177121_177121_4_9.png,177121,4_17712_6809DV.png,1,177121_4,9
12003,177121_177121_4_10.png,177121,4_17712_6809DV.png,1,177121_4,10
12004,177121_177121_4_11.png,177121,4_17712_6809DV.png,1,177121_4,11
12005,177121_177121_4_12.png,177121,4_17712_6809DV.png,1,177121_4,12
12006,177121_177121_4_13.png,177121,4_17712_6809DV.png,1,177121_4,13
12007,177121_177121_4_14.png,177121,4_17712_6809DV.png,1,177121_4,14
12008,177121_177121_4_15.png,177121,4_17712_6809DV.png,1,177121_4,15
12009,177121_177121_4_16.png,177121,4_17712_6809DV.png,1,177121_4,16
12010,177121_177121_4_17.png,177121,4_17712_6809DV.png,1,177121_4,17
12011,177121_177121_4_18.png,177121,4_17712_6809DV.png,1,177121_4,18
12012,177121_177121_4_19.png,177121,4_17712_6809DV.png,1,177121_4,19
12013,21731_21731_0_0.png,21731,0_2173_42444AVA.png,1,21731_0,0
12014,21731_21731_0_1.png,21731,0_2173_42444AVA.png,1,21731_0,1
12015,21731_21731_0_2.png,21731,0_2173_42444AVA.png,1,21731_0,2
12016,21731_21731_0_3.png,21731,0_2173_42444AVA.png,1,21731_0,3
12017,123750_123750_0_0.png,123750,0_12375_3929FR.png,0,123750_0,0
12018,123750_123750_0_1.png,123750,0_12375_3929FR.png,0,123750_0,1
12019,123750_123750_0_2.png,123750,0_12375_3929FR.png,0,123750_0,2
12020,123750_123750_0_3.png,123750,0_12375_3929FR.png,0,123750_0,3
12021,123750_123750_0_4.png,123750,0_12375_3929FR.png,0,123750_0,4
12022,123750_123750_0_5.png,123750,0_12375_3929FR.png,0,123750_0,5
12023,123750_123750_0_6.png,123750,0_12375_3929FR.png,0,123750_0,6
12024,123750_123750_0_7.png,123750,0_12375_3929FR.png,0,123750_0,7
12025,123750_123750_0_8.png,123750,0_12375_3929FR.png,0,123750_0,8
12026,166311_166311_2_0.png,166311,2_16631_3520_P21_60.png,1,166311_2,0
12027,166311_166311_2_1.png,166311,2_16631_3520_P21_60.png,1,166311_2,1
12028,166311_166311_2_2.png,166311,2_16631_3520_P21_60.png,1,166311_2,2
12029,166311_166311_2_3.png,166311,2_16631_3520_P21_60.png,1,166311_2,3
12030,166311_166311_2_4.png,166311,2_16631_3520_P21_60.png,1,166311_2,4
12031,166311_166311_2_5.png,166311,2_16631_3520_P21_60.png,1,166311_2,5
12032,166311_166311_2_6.png,166311,2_16631_3520_P21_60.png,1,166311_2,6
12033,166311_166311_2_7.png,166311,2_16631_3520_P21_60.png,1,166311_2,7
12034,166311_166311_2_8.png,166311,2_16631_3520_P21_60.png,1,166311_2,8
12035,166311_166311_2_9.png,166311,2_16631_3520_P21_60.png,1,166311_2,9
12036,166311_166311_2_10.png,166311,2_16631_3520_P21_60.png,1,166311_2,10
12037,166311_166311_2_11.png,166311,2_16631_3520_P21_60.png,1,166311_2,11
12038,166311_166311_2_12.png,166311,2_16631_3520_P21_60.png,1,166311_2,12
12039,166311_166311_2_13.png,166311,2_16631_3520_P21_60.png,1,166311_2,13
12040,166311_166311_2_14.png,166311,2_16631_3520_P21_60.png,1,166311_2,14
12041,166311_166311_2_15.png,166311,2_16631_3520_P21_60.png,1,166311_2,15
12042,166311_166311_2_16.png,166311,2_16631_3520_P21_60.png,1,166311_2,16
12043,166311_166311_2_17.png,166311,2_16631_3520_P21_60.png,1,166311_2,17
12044,166311_166311_2_18.png,166311,2_16631_3520_P21_60.png,1,166311_2,18
12045,166311_166311_2_19.png,166311,2_16631_3520_P21_60.png,1,166311_2,19
12046,139331_139331_11_0.png,139331,11_13933_4833BV.png,1,139331_11,0
12047,139331_139331_11_1.png,139331,11_13933_4833BV.png,1,139331_11,1
12048,139331_139331_11_2.png,139331,11_13933_4833BV.png,1,139331_11,2
12049,139331_139331_11_3.png,139331,11_13933_4833BV.png,1,139331_11,3
12050,129000_129000_0_0.png,129000,0_12900_4436KR.png,0,129000_0,0
12051,129000_129000_0_1.png,129000,0_12900_4436KR.png,0,129000_0,1
12052,129000_129000_0_2.png,129000,0_12900_4436KR.png,0,129000_0,2
12053,129000_129000_0_3.png,129000,0_12900_4436KR.png,0,129000_0,3
12054,129000_129000_0_4.png,129000,0_12900_4436KR.png,0,129000_0,4
12055,129000_129000_0_5.png,129000,0_12900_4436KR.png,0,129000_0,5
12056,139240_139240_3_0.png,139240,3_13924_4816BR.png,0,139240_3,0
12057,139240_139240_3_1.png,139240,3_13924_4816BR.png,0,139240_3,1
12058,139240_139240_3_2.png,139240,3_13924_4816BR.png,0,139240_3,2
12059,139240_139240_3_3.png,139240,3_13924_4816BR.png,0,139240_3,3
12060,139240_139240_3_4.png,139240,3_13924_4816BR.png,0,139240_3,4
12061,139240_139240_3_5.png,139240,3_13924_4816BR.png,0,139240_3,5
12062,139240_139240_3_6.png,139240,3_13924_4816BR.png,0,139240_3,6
12063,139240_139240_3_7.png,139240,3_13924_4816BR.png,0,139240_3,7
12064,139240_139240_3_8.png,139240,3_13924_4816BR.png,0,139240_3,8
12065,139240_139240_3_9.png,139240,3_13924_4816BR.png,0,139240_3,9
12066,139240_139240_3_10.png,139240,3_13924_4816BR.png,0,139240_3,10
12067,139240_139240_3_11.png,139240,3_13924_4816BR.png,0,139240_3,11
12068,139240_139240_3_12.png,139240,3_13924_4816BR.png,0,139240_3,12
12069,139240_139240_3_13.png,139240,3_13924_4816BR.png,0,139240_3,13
12070,139240_139240_3_14.png,139240,3_13924_4816BR.png,0,139240_3,14
12071,139240_139240_3_15.png,139240,3_13924_4816BR.png,0,139240_3,15
12072,139240_139240_3_16.png,139240,3_13924_4816BR.png,0,139240_3,16
12073,139240_139240_3_17.png,139240,3_13924_4816BR.png,0,139240_3,17
12074,139240_139240_3_18.png,139240,3_13924_4816BR.png,0,139240_3,18
12075,139240_139240_3_19.png,139240,3_13924_4816BR.png,0,139240_3,19
12076,185530_185530_0_0.png,185530,0_18553_7219R.png,0,185530_0,0
12077,185530_185530_0_1.png,185530,0_18553_7219R.png,0,185530_0,1
12078,185530_185530_0_2.png,185530,0_18553_7219R.png,0,185530_0,2
12079,30400_30400_4_0.png,30400,4_3040_6950R.png,0,30400_4,0
12080,30400_30400_4_1.png,30400,4_3040_6950R.png,0,30400_4,1
12081,30400_30400_4_2.png,30400,4_3040_6950R.png,0,30400_4,2
12082,30400_30400_4_3.png,30400,4_3040_6950R.png,0,30400_4,3
12083,30400_30400_4_4.png,30400,4_3040_6950R.png,0,30400_4,4
12084,30400_30400_4_5.png,30400,4_3040_6950R.png,0,30400_4,5
12085,30400_30400_4_6.png,30400,4_3040_6950R.png,0,30400_4,6
12086,30400_30400_4_7.png,30400,4_3040_6950R.png,0,30400_4,7
12087,30400_30400_4_8.png,30400,4_3040_6950R.png,0,30400_4,8
12088,30400_30400_4_9.png,30400,4_3040_6950R.png,0,30400_4,9
12089,30400_30400_4_10.png,30400,4_3040_6950R.png,0,30400_4,10
12090,30400_30400_4_11.png,30400,4_3040_6950R.png,0,30400_4,11
12091,30400_30400_4_12.png,30400,4_3040_6950R.png,0,30400_4,12
12092,114620_114620_3_0.png,114620,3_11462_4148AR.png,0,114620_3,0
12093,114620_114620_3_1.png,114620,3_11462_4148AR.png,0,114620_3,1
12094,114620_114620_3_2.png,114620,3_11462_4148AR.png,0,114620_3,2
12095,60100_60100_1_0.png,60100,1_6010_1253_28R.png,0,60100_1,0
12096,60100_60100_1_1.png,60100,1_6010_1253_28R.png,0,60100_1,1
12097,60100_60100_1_2.png,60100,1_6010_1253_28R.png,0,60100_1,2
12098,60100_60100_1_3.png,60100,1_6010_1253_28R.png,0,60100_1,3
12099,60100_60100_1_4.png,60100,1_6010_1253_28R.png,0,60100_1,4
12100,60100_60100_1_5.png,60100,1_6010_1253_28R.png,0,60100_1,5
12101,60100_60100_1_6.png,60100,1_6010_1253_28R.png,0,60100_1,6
12102,60100_60100_1_7.png,60100,1_6010_1253_28R.png,0,60100_1,7
12103,60100_60100_1_8.png,60100,1_6010_1253_28R.png,0,60100_1,8
12104,165991_165991_2_0.png,165991,2_16599_3520_P38_43.png,1,165991_2,0
12105,165991_165991_2_1.png,165991,2_16599_3520_P38_43.png,1,165991_2,1
12106,165991_165991_2_2.png,165991,2_16599_3520_P38_43.png,1,165991_2,2
12107,165991_165991_2_3.png,165991,2_16599_3520_P38_43.png,1,165991_2,3
12108,165991_165991_2_4.png,165991,2_16599_3520_P38_43.png,1,165991_2,4
12109,165991_165991_2_5.png,165991,2_16599_3520_P38_43.png,1,165991_2,5
12110,165991_165991_2_6.png,165991,2_16599_3520_P38_43.png,1,165991_2,6
12111,165991_165991_2_7.png,165991,2_16599_3520_P38_43.png,1,165991_2,7
12112,165991_165991_2_8.png,165991,2_16599_3520_P38_43.png,1,165991_2,8
12113,165991_165991_2_9.png,165991,2_16599_3520_P38_43.png,1,165991_2,9
12114,165991_165991_2_10.png,165991,2_16599_3520_P38_43.png,1,165991_2,10
12115,165991_165991_2_11.png,165991,2_16599_3520_P38_43.png,1,165991_2,11
12116,165991_165991_2_12.png,165991,2_16599_3520_P38_43.png,1,165991_2,12
12117,165991_165991_2_13.png,165991,2_16599_3520_P38_43.png,1,165991_2,13
12118,165991_165991_2_14.png,165991,2_16599_3520_P38_43.png,1,165991_2,14
12119,165991_165991_2_15.png,165991,2_16599_3520_P38_43.png,1,165991_2,15
12120,165991_165991_2_16.png,165991,2_16599_3520_P38_43.png,1,165991_2,16
12121,165991_165991_2_17.png,165991,2_16599_3520_P38_43.png,1,165991_2,17
12122,165991_165991_2_18.png,165991,2_16599_3520_P38_43.png,1,165991_2,18
12123,165991_165991_2_19.png,165991,2_16599_3520_P38_43.png,1,165991_2,19
12124,138260_138260_2_0.png,138260,2_13826_4727ER.png,0,138260_2,0
12125,138260_138260_2_1.png,138260,2_13826_4727ER.png,0,138260_2,1
12126,138260_138260_2_2.png,138260,2_13826_4727ER.png,0,138260_2,2
12127,138260_138260_2_3.png,138260,2_13826_4727ER.png,0,138260_2,3
12128,138260_138260_2_4.png,138260,2_13826_4727ER.png,0,138260_2,4
12129,138260_138260_2_5.png,138260,2_13826_4727ER.png,0,138260_2,5
12130,138260_138260_2_6.png,138260,2_13826_4727ER.png,0,138260_2,6
12131,138260_138260_2_7.png,138260,2_13826_4727ER.png,0,138260_2,7
12132,138260_138260_2_8.png,138260,2_13826_4727ER.png,0,138260_2,8
12133,138260_138260_2_9.png,138260,2_13826_4727ER.png,0,138260_2,9
12134,138260_138260_2_10.png,138260,2_13826_4727ER.png,0,138260_2,10
12135,138260_138260_2_11.png,138260,2_13826_4727ER.png,0,138260_2,11
12136,138260_138260_2_12.png,138260,2_13826_4727ER.png,0,138260_2,12
12137,138260_138260_2_13.png,138260,2_13826_4727ER.png,0,138260_2,13
12138,138260_138260_2_14.png,138260,2_13826_4727ER.png,0,138260_2,14
12139,102931_102931_0_0.png,102931,0_10293_3828V.png,1,102931_0,0
12140,102931_102931_0_1.png,102931,0_10293_3828V.png,1,102931_0,1
12141,102931_102931_0_2.png,102931,0_10293_3828V.png,1,102931_0,2
12142,102931_102931_0_3.png,102931,0_10293_3828V.png,1,102931_0,3
12143,102931_102931_0_4.png,102931,0_10293_3828V.png,1,102931_0,4
12144,102931_102931_0_5.png,102931,0_10293_3828V.png,1,102931_0,5
12145,102931_102931_0_6.png,102931,0_10293_3828V.png,1,102931_0,6
12146,102931_102931_0_7.png,102931,0_10293_3828V.png,1,102931_0,7
12147,102931_102931_0_8.png,102931,0_10293_3828V.png,1,102931_0,8
12148,102931_102931_0_9.png,102931,0_10293_3828V.png,1,102931_0,9
12149,102931_102931_0_10.png,102931,0_10293_3828V.png,1,102931_0,10
12150,102931_102931_0_11.png,102931,0_10293_3828V.png,1,102931_0,11
12151,102931_102931_0_12.png,102931,0_10293_3828V.png,1,102931_0,12
12152,102931_102931_0_13.png,102931,0_10293_3828V.png,1,102931_0,13
12153,102931_102931_0_14.png,102931,0_10293_3828V.png,1,102931_0,14
12154,102931_102931_0_15.png,102931,0_10293_3828V.png,1,102931_0,15
12155,102931_102931_0_16.png,102931,0_10293_3828V.png,1,102931_0,16
12156,102931_102931_0_17.png,102931,0_10293_3828V.png,1,102931_0,17
12157,102931_102931_0_18.png,102931,0_10293_3828V.png,1,102931_0,18
12158,102931_102931_0_19.png,102931,0_10293_3828V.png,1,102931_0,19
12159,147541_147541_4_0.png,147541,4_14754_6605HV.png,1,147541_4,0
12160,147541_147541_4_1.png,147541,4_14754_6605HV.png,1,147541_4,1
12161,147541_147541_4_2.png,147541,4_14754_6605HV.png,1,147541_4,2
12162,147541_147541_4_3.png,147541,4_14754_6605HV.png,1,147541_4,3
12163,147541_147541_4_4.png,147541,4_14754_6605HV.png,1,147541_4,4
12164,147541_147541_4_5.png,147541,4_14754_6605HV.png,1,147541_4,5
12165,147541_147541_4_6.png,147541,4_14754_6605HV.png,1,147541_4,6
12166,147541_147541_4_7.png,147541,4_14754_6605HV.png,1,147541_4,7
12167,139331_139331_5_0.png,139331,5_13933_4833BV.png,1,139331_5,0
12168,139331_139331_5_1.png,139331,5_13933_4833BV.png,1,139331_5,1
12169,139331_139331_5_2.png,139331,5_13933_4833BV.png,1,139331_5,2
12170,139331_139331_5_3.png,139331,5_13933_4833BV.png,1,139331_5,3
12171,139181_139181_5_0.png,139181,5_13918_4807FV.png,1,139181_5,0
12172,139801_139801_5_0.png,139801,5_13980_4877EV.png,1,139801_5,0
12173,139801_139801_5_1.png,139801,5_13980_4877EV.png,1,139801_5,1
12174,139801_139801_5_2.png,139801,5_13980_4877EV.png,1,139801_5,2
12175,139801_139801_5_3.png,139801,5_13980_4877EV.png,1,139801_5,3
12176,139801_139801_5_4.png,139801,5_13980_4877EV.png,1,139801_5,4
12177,139801_139801_5_5.png,139801,5_13980_4877EV.png,1,139801_5,5
12178,139801_139801_5_6.png,139801,5_13980_4877EV.png,1,139801_5,6
12179,139801_139801_5_7.png,139801,5_13980_4877EV.png,1,139801_5,7
12180,139801_139801_5_8.png,139801,5_13980_4877EV.png,1,139801_5,8
12181,139801_139801_5_9.png,139801,5_13980_4877EV.png,1,139801_5,9
12182,142070_142070_14_0.png,142070,14_14207_5252G28R.png,0,142070_14,0
12183,142070_142070_14_1.png,142070,14_14207_5252G28R.png,0,142070_14,1
12184,142070_142070_14_2.png,142070,14_14207_5252G28R.png,0,142070_14,2
12185,142070_142070_14_3.png,142070,14_14207_5252G28R.png,0,142070_14,3
12186,142070_142070_14_4.png,142070,14_14207_5252G28R.png,0,142070_14,4
12187,142070_142070_14_5.png,142070,14_14207_5252G28R.png,0,142070_14,5
12188,142070_142070_14_6.png,142070,14_14207_5252G28R.png,0,142070_14,6
12189,142070_142070_14_7.png,142070,14_14207_5252G28R.png,0,142070_14,7
12190,177121_177121_10_0.png,177121,10_17712_6809DV.png,1,177121_10,0
12191,177121_177121_10_1.png,177121,10_17712_6809DV.png,1,177121_10,1
12192,177121_177121_10_2.png,177121,10_17712_6809DV.png,1,177121_10,2
12193,177121_177121_10_3.png,177121,10_17712_6809DV.png,1,177121_10,3
12194,177121_177121_10_4.png,177121,10_17712_6809DV.png,1,177121_10,4
12195,177121_177121_10_5.png,177121,10_17712_6809DV.png,1,177121_10,5
12196,177121_177121_10_6.png,177121,10_17712_6809DV.png,1,177121_10,6
12197,142070_142070_7_0.png,142070,7_14207_5252G28R.png,0,142070_7,0
12198,142070_142070_7_1.png,142070,7_14207_5252G28R.png,0,142070_7,1
12199,142070_142070_7_2.png,142070,7_14207_5252G28R.png,0,142070_7,2
12200,142070_142070_7_3.png,142070,7_14207_5252G28R.png,0,142070_7,3
12201,142070_142070_7_4.png,142070,7_14207_5252G28R.png,0,142070_7,4
12202,142070_142070_7_5.png,142070,7_14207_5252G28R.png,0,142070_7,5
12203,142070_142070_7_6.png,142070,7_14207_5252G28R.png,0,142070_7,6
12204,142070_142070_7_7.png,142070,7_14207_5252G28R.png,0,142070_7,7
12205,142070_142070_7_8.png,142070,7_14207_5252G28R.png,0,142070_7,8
12206,142070_142070_7_9.png,142070,7_14207_5252G28R.png,0,142070_7,9
12207,142070_142070_7_10.png,142070,7_14207_5252G28R.png,0,142070_7,10
12208,142070_142070_7_11.png,142070,7_14207_5252G28R.png,0,142070_7,11
12209,124910_124910_0_0.png,124910,0_12491_4400AR.png,0,124910_0,0
12210,124910_124910_0_1.png,124910,0_12491_4400AR.png,0,124910_0,1
12211,124910_124910_0_2.png,124910,0_12491_4400AR.png,0,124910_0,2
12212,124910_124910_0_3.png,124910,0_12491_4400AR.png,0,124910_0,3
12213,124910_124910_0_4.png,124910,0_12491_4400AR.png,0,124910_0,4
12214,124910_124910_0_5.png,124910,0_12491_4400AR.png,0,124910_0,5
12215,124910_124910_0_6.png,124910,0_12491_4400AR.png,0,124910_0,6
12216,124910_124910_0_7.png,124910,0_12491_4400AR.png,0,124910_0,7
12217,124910_124910_0_8.png,124910,0_12491_4400AR.png,0,124910_0,8
12218,124910_124910_0_9.png,124910,0_12491_4400AR.png,0,124910_0,9
12219,124910_124910_0_10.png,124910,0_12491_4400AR.png,0,124910_0,10
12220,124910_124910_0_11.png,124910,0_12491_4400AR.png,0,124910_0,11
12221,124910_124910_0_12.png,124910,0_12491_4400AR.png,0,124910_0,12
12222,124910_124910_0_13.png,124910,0_12491_4400AR.png,0,124910_0,13
12223,124910_124910_0_14.png,124910,0_12491_4400AR.png,0,124910_0,14
12224,124910_124910_0_15.png,124910,0_12491_4400AR.png,0,124910_0,15
12225,124910_124910_0_16.png,124910,0_12491_4400AR.png,0,124910_0,16
12226,124910_124910_0_17.png,124910,0_12491_4400AR.png,0,124910_0,17
12227,124910_124910_0_18.png,124910,0_12491_4400AR.png,0,124910_0,18
12228,124910_124910_0_19.png,124910,0_12491_4400AR.png,0,124910_0,19
12229,151960_151960_1_0.png,151960,1_15196_6409CR.png,0,151960_1,0
12230,151960_151960_1_1.png,151960,1_15196_6409CR.png,0,151960_1,1
12231,151960_151960_1_2.png,151960,1_15196_6409CR.png,0,151960_1,2
12232,151960_151960_1_3.png,151960,1_15196_6409CR.png,0,151960_1,3
12233,151960_151960_1_4.png,151960,1_15196_6409CR.png,0,151960_1,4
